vehicle_id,plate,type,status
1,UDA-4332,Car,Active
2,VXR-1960,Truck,Active
3,GHQ-9083,Car,Totaled
4,WRN-3794,Truck,Active
5,WNK-4235,Truck,Active
6,MDL-5940,Car,Active
7,RDM-1849,Van,Sold
8,GWC-0341,Truck,Active
9,MIO-5255,Truck,Totaled
10,IWV-1928,Car,Active
11,FOM-4835,Truck,Active
12,BZK-6413,Car,Totaled
13,KGU-7672,Van,Active
14,HXR-8496,Car,Active
15,LHE-8710,Truck,Active
16,UFZ-6916,Van,Sold
17,OQI-8018,Van,Totaled
18,KDJ-6270,Car,Totaled
19,IQY-2814,Car,Sold
20,TGE-5288,Truck,Sold
21,KPA-1543,Truck,Active
22,SCC-7182,Truck,Totaled
23,PRF-4896,Truck,Sold
24,YXW-3465,Van,Sold
25,ODH-3150,Car,Sold
26,HSH-0103,Truck,Active
27,KCQ-3473,Car,Active
28,XSS-7376,Truck,Active
29,DVN-5667,Car,Active
30,VUU-1065,Truck,Active
31,GGR-7262,Van,Active
32,HCO-8108,Truck,Active
33,YHF-6773,Van,Active
34,FMA-6474,Van,Totaled
35,XZR-7234,Truck,Active
36,SXR-0500,Car,Active
37,QQF-0812,Truck,Sold
38,CVH-6193,Car,Sold
39,BTC-6998,Van,Active
40,GVW-5346,Truck,Totaled
41,UJO-5107,Car,Sold
42,DCR-3842,Van,Active
43,HLJ-2784,Car,Totaled
44,QAV-8412,Van,Active
45,DXR-2449,Truck,Totaled
46,KGV-4874,Truck,Active
47,UNI-0052,Car,Active
48,FXO-8680,Truck,Active
49,WER-0598,Truck,Active
50,EBJ-5053,Car,Active
51,VDL-8692,Truck,Active
52,ZZF-6025,Van,Totaled
53,XZH-4216,Truck,Active
54,HGO-5433,Truck,Totaled
55,GMK-4145,Car,Sold
56,MVR-5014,Truck,Sold
57,IBD-9655,Van,Sold
58,QDM-9340,Car,Active
59,AQZ-8356,Truck,Totaled
60,KTK-1484,Car,Active
61,KMW-4823,Van,Totaled
62,MVX-2994,Van,Sold
63,AJJ-3699,Car,Active
64,OOO-3872,Car,Active
65,JQV-9513,Car,Active
66,HZG-2003,Van,Sold
67,YCO-6936,Van,Active
68,HEU-0163,Truck,Totaled
69,QOB-8317,Truck,Active
70,VQR-9579,Car,Sold
71,NRO-2774,Truck,Totaled
72,IYY-8734,Van,Active
73,WJH-4558,Truck,Active
74,EHM-2316,Van,Active
75,RON-0366,Car,Totaled
76,AYS-6705,Van,Active
77,NRX-8937,Truck,Active
78,NPA-6562,Van,Active
79,TRA-6990,Truck,Totaled
80,NEO-2046,Van,Active
81,OKK-6464,Truck,Active
82,AXR-0531,Car,Active
83,YAH-3092,Truck,Active
84,PVD-9374,Van,Active
85,TTX-1241,Car,Active
86,JSV-6631,Car,Totaled
87,UHD-4919,Truck,Active
88,RNV-5185,Truck,Active
89,PDN-5726,Truck,Totaled
90,QUI-9877,Van,Totaled
91,SIK-3147,Truck,Active
92,STV-6507,Van,Active
93,PGL-4549,Car,Active
94,RAQ-3136,Van,Sold
95,YHW-7770,Truck,Active
96,HMW-3495,Van,Sold
97,QLN-8557,Van,Active
98,IHD-3518,Car,Active
99,GGX-7498,Car,Active
100,DGJ-3524,Truck,Totaled
101,REI-0084,Car,Active
102,UYP-1094,Van,Active
103,OKF-0471,Truck,Active
104,PCS-0229,Van,Active
105,HDR-6999,Truck,Sold
106,MOO-4964,Car,Sold
107,BTX-1334,Car,Active
108,FHF-8120,Van,Active
109,WTP-4034,Car,Active
110,WOC-3493,Van,Active
111,RHU-2421,Truck,Active
112,ZJT-9471,Van,Totaled
113,JWM-4887,Van,Active
114,TBN-5940,Truck,Active
115,VSS-0490,Truck,Active
116,QUO-4296,Car,Active
117,CPL-6551,Truck,Active
118,NWP-4680,Van,Active
119,KIK-1680,Car,Sold
120,ONB-3859,Van,Totaled
121,OYB-3482,Van,Active
122,WPD-0932,Van,Sold
123,ARN-1317,Truck,Totaled
124,EPW-4846,Van,Active
125,HOR-2639,Car,Totaled
126,ECI-6584,Truck,Active
127,XJS-9727,Car,Active
128,LKR-8675,Truck,Totaled
129,HSM-3605,Car,Active
130,WZM-6270,Truck,Sold
131,SKD-7187,Truck,Totaled
132,ENU-2174,Van,Sold
133,WMU-1586,Van,Totaled
134,WYP-8091,Truck,Totaled
135,VJH-1611,Van,Active
136,WJA-0504,Van,Active
137,NEH-8692,Truck,Active
138,CTM-9379,Truck,Active
139,OUI-7407,Van,Totaled
140,RFC-7594,Car,Active
141,WIO-4367,Truck,Active
142,MSL-9440,Car,Active
143,IAS-0974,Truck,Sold
144,ZLH-3942,Car,Active
145,UUB-4709,Van,Totaled
146,ECJ-5623,Truck,Sold
147,LQQ-4247,Van,Totaled
148,KZD-7123,Car,Totaled
149,VMZ-8516,Truck,Active
150,RDO-5496,Car,Active
151,DVH-7098,Van,Sold
152,HUC-7461,Truck,Active
153,BJP-1138,Truck,Active
154,OLV-8692,Van,Totaled
155,DPT-6405,Truck,Active
156,OHL-1585,Truck,Active
157,IGD-7139,Truck,Active
158,ZKH-2931,Car,Active
159,SGH-5290,Van,Active
160,ERI-2102,Truck,Active
161,ZZH-9502,Van,Active
162,EXN-8117,Van,Active
163,QSD-7839,Truck,Totaled
164,ZVQ-4700,Van,Active
165,NVD-7711,Van,Sold
166,ECE-4998,Car,Active
167,MTQ-4789,Van,Active
168,ZWD-8367,Truck,Active
169,KOM-6156,Van,Totaled
170,ILE-7111,Truck,Active
171,DXX-5280,Car,Sold
172,RKV-1656,Car,Active
173,JTJ-5198,Truck,Active
174,VPH-1585,Truck,Active
175,SHZ-6899,Car,Totaled
176,RAT-4024,Car,Active
177,KLA-2296,Truck,Active
178,XUA-1836,Van,Active
179,KFL-4599,Truck,Active
180,EFY-9014,Van,Totaled
181,NPT-7643,Car,Active
182,LND-4978,Car,Active
183,BHM-9003,Van,Active
184,YEY-4451,Truck,Active
185,XNF-2683,Car,Sold
186,VZL-1606,Truck,Active
187,CKS-6966,Van,Active
188,MAK-2975,Truck,Active
189,DHN-9681,Van,Active
190,XKH-5218,Car,Active
191,QQG-5523,Truck,Active
192,IGF-9212,Car,Active
193,OYS-9799,Van,Totaled
194,KEO-1774,Van,Sold
195,BLQ-1477,Truck,Active
196,LJC-1998,Van,Active
197,SRZ-0793,Van,Sold
198,PQE-0715,Car,Active
199,QUF-0377,Car,Sold
200,TFL-5466,Van,Totaled
201,TBZ-5151,Car,Totaled
202,MJI-9251,Car,Totaled
203,ELJ-6291,Van,Sold
204,MUZ-5281,Car,Totaled
205,NQL-0542,Truck,Active
206,YPG-3221,Van,Active
207,QYR-8059,Truck,Sold
208,MEF-2927,Truck,Active
209,LVX-3794,Car,Active
210,HRH-4735,Car,Sold
211,OOY-4688,Van,Active
212,GZT-2407,Van,Sold
213,DWQ-1412,Van,Active
214,QEN-1375,Truck,Active
215,BMQ-5361,Van,Active
216,AKD-5220,Van,Active
217,WEY-7790,Truck,Active
218,IGE-8986,Truck,Active
219,HJD-0369,Van,Active
220,DPT-8089,Truck,Totaled
221,EJN-0953,Car,Active
222,FVV-1851,Car,Sold
223,QZQ-8067,Truck,Totaled
224,MLI-0515,Truck,Totaled
225,VUD-9520,Van,Sold
226,KUF-7722,Truck,Totaled
227,YOB-4303,Truck,Active
228,JQM-8740,Car,Active
229,JLY-0541,Van,Active
230,MXO-6527,Car,Active
231,LZQ-4161,Van,Sold
232,FRJ-5115,Car,Active
233,JOT-6275,Van,Active
234,XLT-6401,Car,Totaled
235,MLQ-2029,Car,Active
236,BEC-3556,Car,Active
237,TEV-7557,Truck,Sold
238,EQL-6543,Truck,Active
239,XFP-8681,Van,Active
240,WOG-9473,Truck,Active
241,COF-7155,Car,Active
242,RRJ-4225,Car,Active
243,DGZ-2370,Van,Sold
244,SLO-8291,Truck,Active
245,MWX-7866,Car,Active
246,EKU-1778,Van,Active
247,YRU-9226,Car,Active
248,DQE-4225,Car,Active
249,LQJ-1438,Van,Active
250,UJT-8182,Car,Sold
251,EFV-9959,Truck,Active
252,CBU-9439,Van,Sold
253,UAP-8447,Truck,Totaled
254,MJO-1027,Van,Active
255,OGK-9255,Car,Active
256,MEY-5881,Van,Active
257,ODI-7321,Truck,Active
258,MTN-3259,Car,Active
259,GYF-7877,Van,Active
260,ACM-8733,Car,Active
261,BBJ-7974,Car,Active
262,DNE-4565,Truck,Active
263,BSR-3584,Truck,Active
264,QOY-8499,Truck,Active
265,DML-5852,Truck,Sold
266,QMQ-0002,Car,Active
267,ZPQ-7298,Truck,Active
268,TKF-6949,Van,Sold
269,QRP-9470,Van,Active
270,VDN-9409,Van,Active
271,UZY-9930,Car,Active
272,FQU-9623,Truck,Sold
273,WDG-0756,Truck,Active
274,WGN-8970,Car,Active
275,QGR-5786,Van,Active
276,ORK-8549,Van,Active
277,HIR-4344,Car,Active
278,WWP-5758,Car,Active
279,JDS-8665,Truck,Active
280,BJW-1574,Car,Active
281,GGR-4842,Truck,Sold
282,XSH-3083,Car,Active
283,BDN-5712,Truck,Sold
284,FNU-7734,Van,Active
285,UBY-1938,Car,Totaled
286,BFN-2067,Truck,Totaled
287,JBA-4991,Van,Active
288,OUR-8728,Van,Active
289,GZD-5274,Car,Active
290,AXK-4932,Car,Totaled
291,MNQ-5161,Truck,Active
292,PKH-0463,Van,Active
293,KJS-9045,Car,Active
294,BVD-7426,Car,Sold
295,WYJ-1459,Truck,Active
296,EPE-7956,Car,Sold
297,PYR-3391,Car,Active
298,QWL-1910,Car,Sold
299,GSR-2258,Van,Active
300,VGW-9718,Van,Active
301,OEQ-6790,Car,Active
302,VZJ-0640,Car,Active
303,SCB-6518,Truck,Active
304,PBJ-6226,Van,Active
305,OMM-1825,Truck,Active
306,RMQ-2300,Van,Active
307,VXR-6863,Truck,Active
308,LEI-3106,Car,Active
309,HGC-1907,Car,Totaled
310,WBH-0673,Car,Active
311,YYB-2843,Car,Sold
312,KST-5342,Car,Sold
313,HNJ-4089,Car,Active
314,UVN-8705,Car,Totaled
315,MZQ-5662,Van,Active
316,FYR-7334,Car,Active
317,ZOB-8668,Car,Active
318,MHI-3517,Van,Active
319,RXG-0469,Car,Active
320,CGZ-9837,Truck,Active
321,JAG-3173,Car,Sold
322,WGM-3854,Van,Active
323,RUL-4458,Van,Active
324,DZX-7535,Van,Active
325,BSH-2048,Car,Sold
326,XNJ-2353,Van,Sold
327,HPR-5477,Van,Active
328,XZL-2287,Truck,Sold
329,UBQ-0100,Van,Active
330,UHC-2038,Van,Active
331,BTU-9770,Truck,Sold
332,RNA-0848,Van,Active
333,QWV-6211,Car,Active
334,HGT-8454,Van,Active
335,LMO-9334,Car,Active
336,UUY-0166,Van,Sold
337,PBU-0217,Van,Totaled
338,ZKS-1803,Truck,Totaled
339,SPI-0148,Car,Totaled
340,BFK-0392,Car,Active
341,CJF-9396,Car,Sold
342,KMY-2185,Truck,Active
343,NHC-5999,Van,Active
344,AUI-7735,Car,Active
345,NFV-9619,Van,Active
346,WCC-4262,Car,Active
347,KLD-1047,Van,Active
348,DEC-2678,Car,Sold
349,NDA-1581,Car,Sold
350,ZKM-0466,Truck,Totaled
351,RHS-8262,Truck,Active
352,JIP-2126,Van,Active
353,JPZ-1543,Car,Totaled
354,PTT-3712,Van,Active
355,MKT-6575,Van,Totaled
356,TEJ-5937,Van,Active
357,MKJ-7935,Van,Active
358,ZML-1939,Car,Active
359,VYR-0737,Van,Totaled
360,CZZ-6724,Truck,Active
361,VEW-6617,Car,Active
362,SMR-8680,Van,Totaled
363,ZRT-1135,Truck,Totaled
364,TBS-6561,Truck,Active
365,IHQ-8899,Truck,Active
366,LMO-9825,Truck,Active
367,DJN-1125,Van,Active
368,OZG-8757,Truck,Active
369,XWO-5140,Car,Active
370,AKU-1238,Truck,Sold
371,FKR-6736,Car,Active
372,FUV-6609,Truck,Active
373,SNM-0334,Car,Active
374,SDZ-8255,Truck,Active
375,DIV-7859,Van,Sold
376,MSD-5579,Truck,Totaled
377,WZJ-9912,Van,Active
378,HJD-2528,Van,Active
379,TES-6627,Car,Sold
380,WUF-8274,Truck,Active
381,KOT-0507,Truck,Active
382,MRQ-7676,Car,Active
383,PFC-9034,Truck,Active
384,HRJ-2797,Car,Sold
385,DSD-4858,Truck,Totaled
386,ORG-6134,Truck,Active
387,ILC-7133,Car,Sold
388,WLW-9629,Truck,Active
389,GZB-9584,Car,Sold
390,FKW-4494,Car,Totaled
391,DEY-6042,Car,Active
392,HEW-5367,Truck,Sold
393,UIU-6671,Car,Active
394,MQX-4577,Van,Sold
395,AYX-1751,Car,Active
396,GNG-7454,Van,Sold
397,SES-7500,Truck,Totaled
398,ZOA-1277,Truck,Active
399,GWE-4241,Car,Active
400,ICL-2064,Car,Totaled
401,YHN-1103,Van,Active
402,ESH-8700,Car,Active
403,DNW-2713,Van,Active
404,XZD-1554,Truck,Active
405,YYE-2189,Truck,Sold
406,UFO-5326,Car,Totaled
407,OGC-1219,Car,Active
408,LNK-2341,Truck,Sold
409,TTX-9404,Truck,Sold
410,TQG-6403,Van,Active
411,DHP-9180,Van,Active
412,EMS-6582,Van,Active
413,ASC-0430,Truck,Active
414,QJU-8666,Truck,Totaled
415,RRT-2414,Truck,Sold
416,GZE-8569,Car,Totaled
417,VUC-4630,Truck,Active
418,NDO-9904,Car,Totaled
419,VXF-1020,Truck,Active
420,LQQ-4252,Car,Active
421,XDY-0564,Car,Active
422,IWS-1778,Van,Active
423,PSF-5241,Car,Totaled
424,XDH-8000,Truck,Active
425,PLM-2208,Car,Totaled
426,UNH-5365,Van,Active
427,SLD-8023,Car,Active
428,MCO-4451,Car,Active
429,ALG-4949,Truck,Active
430,LSP-3832,Truck,Active
431,AHR-5050,Car,Active
432,XXJ-1383,Van,Active
433,BEW-4103,Car,Active
434,WLO-1918,Truck,Totaled
435,MCS-9062,Truck,Active
436,IKZ-6557,Van,Active
437,CGE-9121,Truck,Active
438,OKN-1853,Van,Active
439,OID-1249,Truck,Active
440,KEC-3568,Truck,Totaled
441,JIF-0678,Car,Sold
442,HDO-1210,Truck,Active
443,EGM-5199,Van,Active
444,ACG-7215,Truck,Active
445,OBF-9667,Truck,Active
446,VNF-5324,Van,Active
447,EBT-9934,Van,Active
448,RPB-1462,Van,Active
449,UZQ-3806,Car,Active
450,PRZ-7598,Van,Active
451,IFA-5930,Van,Active
452,ZPQ-5932,Truck,Active
453,VHI-8039,Van,Active
454,FFH-9559,Truck,Totaled
455,WLS-9293,Van,Sold
456,JFP-0103,Car,Active
457,AQP-0593,Truck,Active
458,WFZ-5002,Car,Totaled
459,EYD-8515,Car,Totaled
460,MSD-5452,Truck,Totaled
461,NZU-7528,Car,Sold
462,ZLH-9264,Car,Totaled
463,JEF-0969,Truck,Active
464,TKZ-9391,Van,Active
465,KXC-3552,Car,Active
466,WVU-5704,Truck,Active
467,WCL-4100,Van,Active
468,XNF-6765,Car,Active
469,DPZ-9327,Truck,Active
470,JAK-4115,Truck,Active
471,FXC-8159,Car,Active
472,WAN-2962,Truck,Active
473,KGG-6884,Car,Active
474,JHD-0698,Van,Active
475,BLA-6149,Van,Active
476,DAG-2417,Truck,Active
477,ZMP-7418,Van,Active
478,LML-2704,Van,Active
479,IHI-9021,Truck,Totaled
480,LZR-6938,Truck,Active
481,QNR-7937,Van,Active
482,MWB-8989,Car,Sold
483,EDY-7223,Truck,Active
484,BNC-6329,Van,Active
485,XZC-1686,Car,Active
486,IQO-0998,Van,Active
487,NEE-9991,Truck,Sold
488,YDZ-4856,Van,Active
489,UPS-9702,Van,Active
490,ETT-6065,Car,Active
491,BXP-4505,Van,Active
492,IPW-1324,Car,Active
493,YKI-6913,Van,Active
494,NXP-8508,Truck,Active
495,JWQ-6289,Truck,Active
496,GGB-3070,Van,Totaled
497,GIL-7861,Car,Active
498,HLP-9727,Car,Sold
499,LLF-4140,Van,Active
500,FSY-3333,Van,Totaled
501,NQA-0722,Car,Active
502,HIT-4466,Van,Active
503,IGO-4896,Car,Active
504,AQV-5899,Van,Active
505,VDP-1545,Van,Active
506,UWU-4328,Truck,Active
507,ZZZ-9652,Car,Active
508,UPJ-4666,Car,Active
509,SWS-3538,Car,Active
510,VLQ-4282,Van,Active
511,PEX-4825,Car,Active
512,HLH-4655,Van,Sold
513,JOD-7099,Car,Active
514,PGQ-1684,Van,Active
515,EEG-5697,Truck,Active
516,WFY-1752,Van,Totaled
517,BAO-4329,Truck,Active
518,ZYY-1296,Car,Active
519,MNP-6008,Truck,Totaled
520,LAK-8300,Car,Totaled
521,HHW-5421,Van,Sold
522,SJF-1044,Van,Totaled
523,QTQ-5625,Van,Active
524,YGF-6033,Car,Active
525,GXA-9821,Van,Totaled
526,UZB-6489,Truck,Sold
527,BVD-0016,Van,Active
528,DRI-7230,Van,Active
529,VDV-8499,Car,Active
530,NDQ-9141,Truck,Active
531,GTG-4835,Car,Active
532,JFB-8737,Van,Active
533,AAV-1197,Truck,Active
534,YQC-1437,Van,Active
535,OBD-2045,Car,Active
536,NXD-1002,Car,Totaled
537,FKL-7941,Van,Active
538,FDM-6746,Car,Active
539,ZNU-2120,Truck,Active
540,NSP-9729,Van,Active
541,TAV-2771,Van,Active
542,BCI-5089,Car,Sold
543,HVK-8891,Van,Totaled
544,XHP-5628,Car,Active
545,AUF-8772,Truck,Active
546,KHK-4083,Car,Totaled
547,MMH-1779,Van,Active
548,POK-1701,Van,Active
549,BRR-0199,Car,Active
550,QRG-7550,Truck,Active
551,KRY-9975,Car,Active
552,DDY-3055,Car,Active
553,RQL-1027,Truck,Totaled
554,XXN-1493,Truck,Active
555,MGO-3516,Truck,Totaled
556,VSD-7798,Truck,Active
557,AQX-0869,Van,Sold
558,YFW-9221,Van,Totaled
559,TTK-8669,Car,Active
560,IMK-4722,Van,Sold
561,WXQ-4858,Car,Active
562,GGT-4522,Car,Sold
563,WUK-1587,Car,Sold
564,VWN-8460,Car,Active
565,AME-0034,Truck,Active
566,VIE-0438,Truck,Active
567,ODT-8386,Truck,Sold
568,ZZZ-4066,Van,Totaled
569,KRB-0439,Van,Active
570,UWW-5989,Truck,Totaled
571,GJO-2122,Car,Sold
572,DMB-6484,Truck,Active
573,SIA-5720,Truck,Active
574,TBY-9479,Car,Active
575,CZW-5832,Car,Active
576,ZQF-6886,Truck,Active
577,HGV-5554,Truck,Sold
578,QPR-0157,Truck,Totaled
579,TTH-0561,Van,Active
580,RXJ-0858,Car,Active
581,PBJ-3581,Truck,Active
582,YRR-0133,Car,Active
583,DGR-6120,Van,Totaled
584,KBC-1024,Car,Active
585,SHI-6676,Van,Active
586,AMV-1809,Truck,Totaled
587,SBW-1581,Van,Totaled
588,JTC-4766,Car,Active
589,PFR-3268,Van,Totaled
590,EJV-5088,Truck,Active
591,BAS-9688,Truck,Active
592,GXX-5368,Truck,Active
593,FHT-4312,Car,Sold
594,BYR-7814,Car,Active
595,IDG-9755,Truck,Totaled
596,UHD-4913,Van,Active
597,OKT-4929,Car,Active
598,ZKN-2053,Truck,Totaled
599,XUN-4525,Van,Active
600,OLY-4781,Truck,Totaled
601,TCI-2834,Car,Totaled
602,CXC-0809,Car,Active
603,YSG-0848,Car,Active
604,UYE-5639,Car,Active
605,EOQ-8165,Car,Active
606,VHZ-9282,Van,Active
607,FSS-2750,Truck,Active
608,HCI-5303,Car,Active
609,MPO-0051,Car,Sold
610,UIX-4989,Truck,Active
611,UML-9184,Van,Active
612,QML-5779,Truck,Sold
613,EOF-3184,Truck,Active
614,FFL-9136,Van,Totaled
615,DPV-7739,Truck,Totaled
616,NAH-0299,Truck,Active
617,UQB-9202,Van,Active
618,QMT-9041,Truck,Active
619,TPP-2369,Truck,Sold
620,YFT-8425,Van,Sold
621,SCH-6621,Truck,Active
622,QQV-6291,Truck,Active
623,TTB-8811,Van,Totaled
624,ETR-0686,Van,Active
625,WQN-3765,Car,Totaled
626,YWS-1624,Van,Active
627,CJT-8643,Truck,Totaled
628,XZA-9818,Truck,Active
629,UGW-5651,Truck,Active
630,USI-4869,Van,Sold
631,IVM-3688,Van,Active
632,LRR-7449,Van,Totaled
633,MXE-1372,Truck,Active
634,QMZ-5890,Truck,Active
635,UAZ-1279,Van,Active
636,CIH-5190,Car,Active
637,MTU-8490,Truck,Totaled
638,POA-3843,Truck,Sold
639,QQW-3920,Van,Active
640,UAF-1465,Car,Active
641,MSG-8011,Car,Active
642,XRS-5543,Car,Active
643,OMS-0426,Car,Active
644,RCQ-4518,Van,Sold
645,ZSI-7697,Truck,Active
646,YOV-7907,Truck,Active
647,CMU-3356,Van,Sold
648,RAW-4341,Van,Totaled
649,XKC-8275,Van,Active
650,SIF-3733,Car,Active
651,IGH-3395,Truck,Active
652,DCV-7908,Truck,Active
653,LTK-7947,Truck,Sold
654,IMH-9208,Van,Active
655,RBQ-5627,Truck,Totaled
656,QOK-0036,Car,Active
657,KLT-4284,Truck,Active
658,PTK-5276,Truck,Active
659,WYL-5647,Truck,Sold
660,ESV-3143,Car,Active
661,MGE-2702,Van,Active
662,EUQ-8574,Van,Sold
663,SBM-1203,Van,Active
664,UDO-5455,Car,Sold
665,ZIL-0615,Car,Sold
666,GSS-8245,Van,Totaled
667,QPY-7169,Van,Active
668,UEF-5699,Van,Active
669,CFK-3554,Car,Active
670,TUM-4759,Car,Active
671,NFF-0234,Car,Totaled
672,XCG-2611,Truck,Active
673,RBA-6811,Van,Sold
674,ECU-6433,Car,Active
675,OUE-2820,Truck,Totaled
676,LKP-7848,Van,Active
677,WRF-9979,Van,Sold
678,UUR-4578,Truck,Active
679,OJL-6424,Truck,Active
680,QYE-5478,Truck,Totaled
681,PYP-4064,Car,Active
682,ZAR-5368,Van,Active
