vehicle_id,plate,type,status
1347,ABV-5347,Van,Sold
1348,DNF-4755,Van,Active
1349,DVA-8255,Car,Active
1350,XYS-8953,Car,Active
1351,GSM-1129,Truck,Active
1352,SUG-3711,Car,Sold
1353,KJX-7382,Truck,Active
1354,GNR-4855,Van,Totaled
1355,WDN-1768,Car,Active
1356,FTI-2409,Truck,Totaled
1357,GXM-7881,Truck,Active
1358,YQM-8669,Van,Active
1359,FAF-9390,Car,Active
1360,QWX-8443,Van,Totaled
1361,IRD-2308,Truck,Active
1362,BUE-4240,Car,Active
1363,GRD-0595,Van,Active
1364,WRI-2694,Van,Active
1365,UAL-3424,Truck,Sold
1366,VYY-9164,Car,Totaled
1367,TRG-7354,Truck,Sold
1368,UZY-6273,Car,Totaled
1369,NLE-7172,Van,Active
1370,FGS-7240,Van,Active
1371,FMV-9312,Truck,Active
1372,HOU-6182,Car,Active
1373,TDM-6010,Car,Active
1374,EHY-1429,Truck,Active
1375,ZDR-5132,Van,Sold
1376,OFJ-5723,Truck,Sold
1377,WIU-8100,Truck,Sold
1378,JDQ-6203,Truck,Active
1379,NME-5436,Car,Totaled
1380,DPF-1314,Van,Active
1381,TKD-5109,Truck,Active
1382,NQK-9262,Car,Totaled
1383,JTJ-5147,Car,Active
1384,IZW-1022,Van,Active
1385,MOX-7119,Van,Totaled
1386,IEC-5226,Van,Active
1387,PNP-6952,Car,Active
1388,MNR-7887,Car,Sold
1389,HMC-9689,Car,Totaled
1390,HWC-3503,Truck,Active
1391,RPE-1055,Truck,Active
1392,OER-6333,Truck,Totaled
1393,EDW-2606,Van,Active
1394,WDV-9179,Truck,Active
1395,ELE-1310,Car,Active
1396,EYF-7284,Van,Active
1397,XKO-0412,Truck,Totaled
1398,BTY-2820,Van,Active
1399,VOR-4984,Car,Active
1400,NFI-1862,Car,Active
1401,MTB-3628,Car,Active
1402,WOP-5662,Truck,Active
1403,UNG-4111,Van,Sold
1404,YKA-3428,Truck,Active
1405,GTA-4383,Car,Active
1406,HIC-9909,Van,Active
1407,BKC-4054,Van,Sold
1408,GKY-6521,Van,Active
1409,XQD-8209,Van,Active
1410,SBJ-2271,Car,Active
1411,WHG-2288,Car,Sold
1412,UQY-5725,Van,Active
1413,TNB-6339,Car,Active
1414,ESU-7102,Van,Sold
1415,ZZC-7175,Truck,Active
1416,FCI-9551,Truck,Active
1417,WYO-4747,Car,Active
1418,DSP-0546,Van,Sold
1419,VEO-5895,Van,Active
1420,VNQ-7409,Car,Active
1421,XZH-8021,Van,Active
1422,FSM-1367,Car,Active
1423,LOO-8711,Truck,Totaled
1424,DMY-6365,Truck,Active
1425,KTP-3714,Van,Active
1426,REP-2359,Truck,Sold
1427,YMB-5673,Truck,Active
1428,AYV-6442,Truck,Active
1429,CIM-1476,Car,Active
1430,VIF-0165,Van,Active
1431,GLN-7782,Car,Active
1432,LWS-6089,Truck,Active
1433,XVS-9255,Truck,Active
1434,OEP-5164,Car,Totaled
1435,AOE-7910,Truck,Totaled
1436,GNW-8296,Truck,Active
1437,GGV-9055,Truck,Active
1438,JQD-7766,Van,Active
1439,RNQ-5127,Van,Active
1440,FRT-2866,Van,Totaled
1441,WVN-4911,Truck,Active
1442,UAT-6179,Car,Active
1443,UOQ-9046,Truck,Active
1444,YOR-6137,Truck,Active
1445,ZON-6053,Car,Active
1446,IVI-4630,Van,Active
1447,AAE-5895,Van,Active
1448,SNH-8639,Car,Active
1449,BZS-6262,Van,Active
1450,QFN-3128,Truck,Totaled
1451,SZM-4825,Truck,Active
1452,CAN-0920,Car,Totaled
1453,RCS-6027,Car,Totaled
1454,YLF-3343,Car,Active
1455,XYZ-6404,Truck,Active
1456,UAU-9117,Car,Active
1457,DEJ-4211,Van,Active
1458,GMD-7061,Van,Totaled
1459,CGV-6657,Truck,Active
1460,JAF-9901,Van,Active
1461,PTT-8028,Car,Active
1462,DGT-0808,Car,Active
1463,GLD-3052,Truck,Active
1464,XWE-4473,Truck,Active
1465,WRU-4776,Car,Active
1466,GIF-3461,Car,Sold
1467,JFZ-3767,Van,Sold
1468,XIK-9196,Van,Active
1469,SLL-1720,Car,Active
1470,SNJ-9856,Truck,Active
1471,FZK-6253,Truck,Active
1472,VLL-2510,Van,Totaled
1473,AWK-3795,Truck,Sold
1474,CMJ-9383,Truck,Sold
1475,IWT-1966,Van,Active
1476,GGB-7704,Van,Active
1477,DOF-9596,Truck,Sold
1478,AJA-9074,Truck,Active
1479,BRQ-0501,Van,Active
1480,ZNX-4455,Van,Active
1481,RYK-7906,Van,Totaled
1482,OPU-1591,Truck,Active
1483,BAE-1563,Truck,Active
1484,GXZ-5800,Van,Active
1485,DBJ-1459,Van,Active
1486,WFE-9712,Van,Active
1487,YSN-7188,Truck,Sold
1488,PVP-4573,Truck,Active
1489,YJW-1583,Car,Totaled
1490,XGW-1170,Truck,Active
1491,VGO-6371,Van,Active
1492,SYQ-8547,Car,Active
1493,QDE-3567,Car,Sold
1494,GYM-3146,Truck,Totaled
1495,JSU-1271,Car,Active
1496,HAO-2407,Car,Sold
1497,OLI-1815,Van,Active
1498,EMQ-6850,Van,Active
1499,LDB-6634,Truck,Active
1500,FTI-8978,Van,Active
1501,VBU-3131,Truck,Active
1502,SIH-1814,Truck,Sold
1503,WWM-6613,Car,Totaled
1504,IPG-2354,Car,Sold
1505,JXA-1289,Van,Totaled
1506,JWH-2512,Truck,Active
1507,OEA-7650,Truck,Active
1508,CFV-0957,Car,Active
1509,PHP-1009,Car,Active
1510,HQQ-2211,Van,Totaled
1511,KOP-5847,Van,Active
1512,OAL-4589,Van,Active
1513,IVQ-0263,Car,Active
1514,LPA-3965,Truck,Totaled
1515,CGM-1487,Car,Active
1516,IVL-5696,Van,Active
1517,GBS-8591,Van,Active
1518,SZZ-5410,Van,Totaled
1519,EOV-2849,Car,Totaled
1520,FJP-4140,Van,Active
1521,GJS-1074,Truck,Active
1522,LVA-0425,Van,Sold
1523,VYR-2142,Car,Active
1524,NSC-4307,Van,Active
1525,ZVU-6661,Van,Active
1526,TJF-9659,Truck,Totaled
1527,YGI-2683,Van,Active
1528,CJS-7826,Van,Active
1529,EQO-5857,Van,Active
1530,ONN-7080,Van,Active
1531,YET-4398,Van,Active
1532,TRS-4062,Van,Totaled
1533,AOZ-8701,Truck,Active
1534,UDK-9149,Van,Totaled
1535,KBD-9803,Car,Active
1536,RXP-2324,Car,Active
1537,XAZ-7931,Truck,Active
1538,ETD-8133,Truck,Active
1539,AQO-6014,Van,Active
1540,FHR-4979,Truck,Active
1541,EUA-2232,Car,Totaled
1542,WRG-7744,Car,Active
1543,SPL-4661,Van,Active
1544,NEA-4719,Van,Active
1545,SJB-9705,Truck,Active
1546,XOI-0258,Car,Active
1547,LWQ-6812,Car,Active
1548,LUX-9572,Van,Totaled
1549,JMC-7679,Car,Active
1550,SWQ-8425,Car,Sold
1551,LST-6100,Car,Active
1552,HDV-1775,Truck,Totaled
1553,ZHD-2661,Truck,Sold
1554,IDB-1759,Car,Active
1555,FKD-7629,Car,Active
1556,GIP-7433,Car,Active
1557,NQZ-3190,Car,Totaled
1558,DGB-2056,Car,Sold
1559,CKF-8733,Car,Active
1560,QLL-9821,Van,Active
1561,UMC-9128,Van,Active
1562,DPH-0985,Truck,Active
1563,JIM-5124,Truck,Sold
1564,SHQ-9846,Car,Active
1565,RWD-9740,Truck,Active
1566,NIG-5023,Car,Totaled
1567,KYV-0371,Car,Sold
1568,WYZ-0516,Car,Totaled
1569,TCR-7240,Truck,Active
1570,PQH-5674,Truck,Active
1571,BAY-3896,Car,Totaled
1572,XAR-7066,Car,Active
1573,NWN-8217,Truck,Sold
1574,LLG-5603,Truck,Active
1575,SAH-6890,Truck,Totaled
1576,HBC-0272,Van,Active
1577,KLT-3429,Van,Active
1578,VDV-1148,Truck,Active
1579,WXL-3745,Car,Active
1580,UHQ-4588,Truck,Active
1581,LNW-9741,Truck,Active
1582,QHJ-8315,Car,Active
1583,BHW-7710,Van,Active
1584,IIS-6410,Van,Sold
1585,MPA-6670,Truck,Active
1586,MFV-6804,Truck,Sold
1587,YLA-9549,Truck,Active
1588,KXT-6601,Car,Active
1589,XVJ-8769,Car,Sold
1590,YQI-2673,Truck,Active
1591,IZV-4138,Van,Active
1592,SMB-9454,Car,Active
1593,ZUZ-9014,Car,Totaled
1594,KIF-7707,Truck,Active
1595,BLP-8360,Car,Active
1596,ITR-5172,Van,Active
1597,IPE-3229,Car,Active
1598,HDU-0287,Car,Active
1599,BRW-3044,Truck,Totaled
1600,LRW-0935,Truck,Active
1601,QOD-8133,Van,Sold
1602,LVN-1642,Truck,Active
1603,TZL-5657,Van,Sold
1604,AFL-0429,Truck,Active
1605,TGZ-5889,Car,Active
1606,GMS-0261,Truck,Active
1607,SQS-8681,Car,Active
1608,TPV-8875,Van,Active
1609,SJH-5353,Van,Active
1610,XDW-3765,Truck,Active
1611,RQC-5793,Van,Active
1612,HSE-8369,Car,Active
1613,TIZ-4551,Truck,Active
1614,NQE-9732,Van,Active
1615,FDN-4871,Truck,Active
1616,NAW-2128,Car,Active
1617,NLE-6834,Truck,Active
1618,KST-9101,Car,Active
1619,ONU-7647,Car,Active
1620,XFX-9812,Truck,Sold
1621,SLV-7657,Truck,Sold
1622,XSI-1347,Van,Active
1623,SQQ-9864,Van,Active
1624,KYF-2036,Car,Active
1625,STK-1542,Truck,Active
1626,IPO-3244,Car,Active
1627,HVI-2138,Car,Active
1628,ATB-8830,Van,Active
1629,LGJ-9678,Truck,Active
1630,JDW-1767,Van,Active
1631,EIX-1513,Car,Active
1632,KFQ-5478,Car,Active
1633,WWK-0618,Van,Active
1634,RVU-0032,Car,Active
1635,HVG-4727,Truck,Totaled
1636,PJE-3183,Truck,Active
1637,CPR-9320,Van,Totaled
1638,ITM-9357,Car,Totaled
1639,FJH-4776,Car,Active
1640,RPJ-1314,Van,Active
1641,KHV-6127,Van,Totaled
1642,DLW-6277,Car,Active
1643,VHA-4483,Van,Active
1644,RYK-4566,Van,Active
1645,MIB-4735,Car,Active
1646,JON-3928,Truck,Totaled
1647,DTT-5298,Truck,Totaled
1648,AZM-1558,Truck,Totaled
1649,BQG-5832,Car,Active
1650,WHJ-2556,Truck,Sold
1651,XHA-0081,Car,Active
1652,ZPB-2440,Truck,Totaled
1653,YWH-0416,Car,Active
1654,EXI-1118,Car,Totaled
1655,YXN-0089,Truck,Active
1656,XSZ-6394,Van,Active
1657,QXA-4473,Truck,Active
1658,USP-6461,Truck,Active
1659,RIP-4883,Van,Active
1660,PXM-5817,Truck,Sold
1661,AMY-3757,Car,Active
1662,UJK-2118,Truck,Active
1663,PSH-1269,Van,Sold
1664,XSY-3074,Van,Active
1665,XKE-0599,Van,Active
1666,IWG-8787,Van,Totaled
1667,HKO-7881,Truck,Active
1668,WCM-2028,Car,Active
1669,FGO-1067,Truck,Totaled
1670,ZQP-2866,Truck,Active
1671,DNJ-4859,Van,Sold
1672,UFE-4839,Car,Active
1673,QTI-7735,Car,Totaled
1674,EFQ-7056,Truck,Active
1675,PCA-4331,Car,Active
1676,KDB-9792,Truck,Active
1677,URH-5034,Van,Active
1678,SXJ-5964,Car,Sold
1679,UVG-1921,Car,Active
1680,IFI-9128,Car,Totaled
1681,YMK-9994,Car,Sold
1682,VPG-2033,Truck,Sold
1683,EEF-7051,Truck,Active
1684,QZO-6754,Car,Active
1685,HRM-6675,Van,Sold
1686,KQC-9324,Car,Active
1687,NRO-7418,Van,Totaled
1688,LFA-5756,Truck,Sold
1689,RGM-5203,Van,Active
1690,QGA-9451,Van,Active
1691,QAT-4047,Van,Active
1692,WWI-4090,Car,Active
1693,TUO-7278,Truck,Active
1694,LAT-2221,Van,Active
1695,BOU-0518,Van,Active
1696,UTX-0552,Car,Totaled
1697,LQA-6601,Truck,Sold
1698,EXI-1270,Van,Sold
1699,GWQ-6204,Van,Sold
1700,LDK-7919,Van,Active
1701,DCF-1259,Car,Active
1702,YFZ-0357,Truck,Totaled
1703,HJV-3240,Van,Totaled
1704,JFI-2956,Truck,Active
1705,IGF-4474,Truck,Active
1706,LSL-5872,Truck,Sold
1707,MER-9365,Car,Totaled
1708,ZJG-5884,Truck,Sold
1709,YGI-3740,Truck,Sold
1710,VUF-7279,Van,Active
1711,SMV-9051,Car,Active
1712,AFN-7551,Truck,Active
1713,JFO-8207,Car,Active
1714,SSW-6673,Van,Totaled
1715,LTK-7640,Truck,Sold
1716,DNN-4969,Truck,Active
1717,QFJ-9839,Truck,Active
1718,VKZ-0142,Van,Active
1719,MFO-0232,Van,Active
1720,CFH-3613,Truck,Totaled
1721,RYL-0725,Truck,Active
1722,RVM-3767,Car,Active
1723,YDM-2526,Van,Active
1724,VXN-9681,Van,Active
1725,VXS-0392,Truck,Active
1726,LKQ-0996,Truck,Totaled
1727,HEP-3034,Van,Active
1728,KMU-2624,Van,Active
1729,VPB-4622,Van,Totaled
1730,QDO-1516,Truck,Active
1731,KES-8670,Van,Totaled
1732,VMN-0464,Car,Totaled
1733,DTZ-7857,Car,Active
1734,RLD-2686,Car,Active
1735,EAK-9438,Car,Totaled
1736,ONB-7401,Van,Active
1737,LBT-5465,Car,Active
1738,YAR-4245,Van,Active
1739,OKJ-0915,Car,Active
1740,RXM-3218,Truck,Active
1741,XEU-7645,Van,Totaled
1742,THX-8970,Truck,Active
1743,LBE-9168,Car,Active
1744,KUX-4660,Truck,Totaled
1745,IXU-1613,Car,Active
1746,JTQ-8305,Car,Active
1747,GYN-4248,Car,Active
1748,TMF-4406,Truck,Active
1749,ZNV-2447,Car,Totaled
1750,KDH-3053,Truck,Sold
1751,JXW-9796,Car,Sold
1752,KRM-7805,Van,Active
1753,LOE-7738,Car,Active
1754,VMI-6091,Car,Active
1755,RLC-3854,Van,Active
1756,OVO-0299,Truck,Sold
1757,LSN-6048,Car,Active
1758,HMR-2691,Truck,Active
1759,GGD-9422,Car,Active
1760,RNL-3694,Van,Active
1761,UDV-5888,Van,Active
1762,MPY-7472,Truck,Active
1763,JAR-5721,Van,Sold
1764,UNN-6309,Truck,Active
1765,TTQ-1996,Truck,Active
1766,THF-9715,Truck,Totaled
1767,TZU-6883,Truck,Active
1768,LXH-2735,Truck,Active
1769,CAG-9773,Car,Sold
1770,OHZ-2781,Car,Active
1771,FHO-1006,Car,Active
1772,MCZ-6481,Car,Sold
1773,URW-0770,Van,Active
1774,XYB-5687,Van,Active
1775,DEI-9125,Van,Totaled
1776,KEH-7341,Van,Totaled
1777,WCO-7345,Van,Totaled
1778,OKZ-7494,Car,Active
1779,YEE-8403,Van,Sold
1780,LWJ-4294,Van,Totaled
1781,OVJ-2229,Van,Active
1782,IUH-0394,Truck,Sold
1783,AIL-8867,Car,Active
1784,LUE-9858,Van,Active
1785,PUF-8727,Van,Active
1786,VCK-3433,Truck,Active
1787,TYX-1357,Van,Sold
1788,UAX-8335,Car,Active
1789,MUD-5814,Car,Sold
1790,XRC-0798,Truck,Active
1791,IZX-2337,Truck,Active
1792,TIR-4131,Truck,Sold
1793,JBG-3399,Van,Active
1794,DRZ-0513,Van,Active
1795,OCP-3189,Truck,Sold
1796,PJS-0961,Car,Active
1797,YUG-9970,Van,Active
1798,TIP-2587,Car,Active
1799,UJI-8354,Car,Sold
1800,QJU-7127,Truck,Active
1801,QPP-2216,Car,Active
1802,DOK-8231,Truck,Active
1803,JQJ-5871,Car,Active
1804,TGS-2523,Van,Active
1805,FTV-2587,Car,Sold
1806,ZNY-4347,Van,Active
1807,EJK-5574,Van,Sold
1808,MYN-0606,Van,Totaled
1809,ZEO-4033,Car,Totaled
1810,IJL-0566,Van,Sold
1811,RXG-3987,Van,Active
1812,CHF-5797,Truck,Totaled
1813,MWW-7349,Car,Active
1814,BDB-5485,Van,Active
1815,DPE-1562,Truck,Sold
1816,JSG-8173,Van,Sold
1817,RYV-4884,Car,Active
1818,EYY-1557,Car,Active
1819,FKO-3755,Truck,Totaled
1820,WII-9021,Car,Active
1821,NMZ-7080,Car,Active
1822,ASN-0858,Van,Active
1823,SKU-1191,Car,Active
1824,RFZ-8197,Car,Totaled
1825,GYC-6477,Car,Active
1826,UKC-2957,Car,Totaled
1827,XNA-6940,Car,Active
1828,AAH-5624,Truck,Sold
1829,VYK-8739,Van,Totaled
1830,SEG-2342,Truck,Active
1831,RTB-2851,Van,Active
1832,HVG-3426,Van,Active
1833,GYL-0271,Van,Active
1834,OXX-3607,Van,Active
1835,GGY-6911,Truck,Sold
1836,SXQ-1231,Van,Totaled
1837,TLX-5633,Truck,Sold
1838,LPI-8170,Truck,Active
1839,ZNM-1554,Truck,Active
1840,UJH-1670,Van,Totaled
1841,UKB-2329,Truck,Active
1842,QEE-7009,Truck,Totaled
1843,VJL-9626,Truck,Active
1844,QEX-2512,Truck,Active
1845,GJM-5495,Truck,Active
1846,KAP-0260,Car,Active
1847,YTX-8221,Truck,Active
1848,HCN-1177,Van,Sold
1849,OET-0477,Van,Active
1850,KVR-5917,Van,Totaled
1851,SGE-3822,Truck,Totaled
1852,CXD-6491,Truck,Active
1853,IFX-4579,Car,Sold
1854,SIY-2565,Car,Active
1855,SXB-6032,Truck,Active
1856,UBZ-3265,Truck,Sold
1857,PPL-3967,Truck,Active
1858,TIR-7148,Van,Active
1859,FIK-7871,Car,Active
1860,YQI-1560,Car,Active
1861,DHO-1184,Truck,Active
1862,JON-8182,Van,Sold
1863,GEV-3035,Car,Sold
1864,YES-8808,Van,Sold
1865,HWQ-2521,Car,Active
1866,UUT-3289,Van,Active
1867,IBM-4686,Van,Active
1868,KEX-4014,Car,Sold
1869,VJG-9910,Van,Active
1870,EPF-3626,Van,Sold
1871,GHL-1342,Van,Active
1872,XXS-2372,Car,Active
1873,YKA-1848,Truck,Totaled
1874,TPH-7418,Car,Sold
1875,OEC-5406,Van,Active
1876,UON-9274,Truck,Sold
1877,DCX-9953,Car,Active
1878,WNN-0144,Van,Totaled
1879,QKN-4510,Truck,Totaled
1880,ZPH-9739,Van,Totaled
1881,IDY-7899,Van,Sold
1882,QVM-0919,Car,Active
1883,SDD-3599,Van,Active
1884,WXB-5779,Car,Active
1885,MZU-6039,Truck,Active
1886,UKD-4607,Van,Active
1887,VLL-3470,Van,Active
1888,WUI-2388,Car,Active
1889,XMY-5271,Van,Active
1890,TRX-3541,Car,Active
1891,UMK-9726,Truck,Active
1892,WPL-5752,Truck,Active
1893,ADG-9488,Van,Sold
1894,RFM-9131,Truck,Totaled
1895,TVM-4258,Van,Active
1896,EMD-4991,Van,Active
1897,OBH-8240,Van,Active
1898,WHH-3732,Truck,Active
1899,HAT-7768,Car,Sold
1900,GNF-8969,Van,Totaled
1901,IWZ-5465,Van,Active
1902,KRL-1253,Car,Sold
1903,EDZ-8785,Truck,Sold
1904,HXL-8374,Car,Active
1905,OTO-7961,Truck,Active
1906,ROR-0572,Truck,Totaled
1907,LCX-4940,Car,Sold
1908,PNW-2637,Van,Sold
1909,WVJ-5398,Van,Active
1910,YRV-9509,Truck,Totaled
1911,YLS-1191,Car,Active
1912,XFX-3392,Truck,Active
1913,UPX-1511,Van,Sold
1914,WVM-6672,Van,Active
1915,DJL-2647,Truck,Active
1916,IMG-3515,Van,Active
1917,QIA-9080,Car,Active
1918,DFA-8005,Van,Active
1919,AZS-9512,Truck,Totaled
1920,TPF-8351,Car,Active
1921,TLS-2728,Truck,Active
1922,ATB-8144,Truck,Active
1923,VFS-8217,Truck,Sold
1924,ETK-7867,Truck,Totaled
1925,RCK-3523,Van,Active
1926,ZMB-5079,Truck,Sold
1927,CVU-5899,Car,Sold
1928,QMY-8345,Truck,Active
1929,YGJ-6666,Truck,Active
1930,APD-5879,Van,Active
1931,PZY-4080,Truck,Active
1932,JSX-9825,Car,Active
1933,RAB-4635,Car,Active
1934,VNX-8828,Van,Totaled
1935,WBG-1723,Car,Active
1936,CWG-7399,Truck,Active
1937,MGW-1403,Car,Active
1938,FMH-5602,Truck,Sold
1939,HTV-4694,Truck,Totaled
1940,XIN-0666,Van,Active
1941,YPI-9060,Car,Active
1942,EVW-3111,Truck,Active
1943,CFR-5246,Van,Sold
1944,JJS-4116,Truck,Active
1945,RPG-2807,Van,Active
1946,DHB-6211,Truck,Active
1947,TLO-2790,Car,Sold
1948,YGY-3509,Truck,Active
1949,KIF-5730,Van,Active
1950,EJQ-1323,Van,Totaled
1951,XOA-7139,Car,Active
1952,RFE-8501,Car,Active
1953,NQR-0925,Van,Active
1954,EDV-3060,Car,Active
1955,MYS-1309,Car,Active
1956,AUP-9649,Van,Active
1957,XHV-7945,Car,Active
1958,PEO-8532,Van,Totaled
1959,XFM-4250,Van,Active
1960,EBO-6836,Truck,Totaled
1961,LGM-6677,Van,Active
1962,OLK-5628,Truck,Active
1963,GWG-9395,Van,Sold
1964,YZN-5436,Truck,Active
1965,DRU-7496,Truck,Active
1966,GKR-2686,Truck,Active
1967,AWG-6924,Car,Totaled
1968,SYE-6932,Van,Active
1969,OHX-2759,Car,Sold
1970,XUB-1110,Truck,Active
1971,KCK-5323,Van,Active
1972,LTK-9775,Car,Active
1973,JJD-8222,Van,Active
1974,RTN-2887,Car,Active
1975,WHD-2710,Truck,Active
1976,PMP-2095,Van,Sold
1977,SFO-0795,Van,Active
1978,LCF-2946,Truck,Active
1979,ZVG-5415,Car,Active
1980,ATS-6254,Truck,Sold
1981,IQA-7520,Car,Active
1982,WJI-7650,Van,Totaled
1983,YVO-1580,Truck,Sold
1984,AXS-0463,Van,Active
1985,MBW-4655,Car,Active
1986,NWK-2548,Truck,Active
1987,JIC-7158,Truck,Active
1988,ZEZ-1312,Van,Active
1989,ESZ-3110,Car,Active
1990,XZK-9129,Car,Active
1991,UKZ-1910,Car,Active
1992,GXC-2110,Van,Totaled
1993,HGB-1658,Truck,Active
1994,GWP-9274,Car,Totaled
1995,SBO-2801,Truck,Active
1996,IER-9311,Truck,Active
1997,KYH-2694,Car,Active
1998,QUJ-3645,Car,Active
1999,QAU-4421,Truck,Active
2000,PLX-0961,Car,Totaled
